variable,value
active.Singletons,0.00227844272906325
active.Singletons,0.205400815738127
active.Singletons,0.0812670795130013
active.Singletons,0.047737252485691
active.Singletons,0.0271638521195234
active.Singletons,0.135856394042836
active.Singletons,0.00246489457235905
active.Singletons,0.0290072750059849
active.Singletons,0.000578337051929273
active.Singletons,0.306148227992444
active.Singletons,0.00965940715907293
active.Singletons,0.0158798502153728
active.Singletons,0.0137677215480784
active.Singletons,0.171508242080172
active.Singletons,0.032481269331751
active.Singletons,0.532557043593618
active.Singletons,0.0678783745249405
active.Singletons,0.0583260053986187
active.Singletons,0.138735230179611
active.Singletons,0.000640613785708614
active.Singletons,0.00255254656945655
active.Singletons,0.0415690876079742
active.Singletons,0.0100618828605949
active.Singletons,0.0326377697164029
active.Singletons,0.0147798244056479
active.Singletons,0.0677782830279821
active.Singletons,0.196174526611254
active.Singletons,0.160730268533705
active.Singletons,0.0621414439413017
active.Singletons,0.222191771528712
active.Singletons,0.0852322886448222
active.Singletons,0.282573137980934
active.Singletons,0.0378752085047296
active.Singletons,0.64113726155523
active.Singletons,0.257505858622955
active.Singletons,0.146939607165682
active.Singletons,0.0947389670130983
active.Singletons,0.205809462855253
active.Singletons,0.0258014017072895
active.Singletons,0.0528376259601189
active.Singletons,0.112589349198884
active.Singletons,0.010839659490378
active.Singletons,0.46701066570898
active.Singletons,0.821408784925203
active.Singletons,0.0742623249632799
active.Singletons,0.117887496519744
active.Singletons,0.0387908960046541
active.Singletons,0.205357510850763
active.Singletons,0.156551280861623
active.Singletons,0.216721524276621
active.Singletons,0.432579092976081
active.Singletons,0.0384270501478892
active.Singletons,0.0516925586223207
active.Singletons,0.137685847929642
active.Singletons,0.0405696374412271
active.Singletons,0.479182635427029
active.Singletons,0.0858891029912201
active.Singletons,0.183613182858967
active.Singletons,0.0674408022948
active.Singletons,0.38689574094333
active.Singletons,0.536314012663477
active.Singletons,0.119665565383379
active.Singletons,0.0439469531431455
active.Singletons,0.146198023696447
active.Singletons,0.00326932930707247
active.Singletons,0.171624583637327
active.Singletons,0.458309634595931
active.Singletons,0.653063853883853
active.Singletons,0.036960620959767
active.Singletons,0.0198567463104201
active.Singletons,0.152482322853945
active.Singletons,0.34202863654376
active.Singletons,0.0163249956252918
active.Singletons,0.0415859100056771
active.Singletons,0.236755627049926
active.Singletons,0.299507297888875
active.Singletons,0.00618356383286849
active.Singletons,0.745096789591864
active.Singletons,0.0663304454569708
active.Singletons,0.0684789264233591
active.Singletons,0.292459457709223
active.Singletons,0.231097289722202
active.Singletons,0.166227593999332
active.Singletons,0.121017615796845
active.Singletons,0.000821393285882659
active.Singletons,0.037560463698548
active.Singletons,0.0820093929641333
active.Singletons,0.0704687189073422
active.Singletons,0.0650061796292305
active.Singletons,0.00302429473548131
active.Singletons,0.554293909099843
active.Singletons,0.113451817707827
active.Singletons,0.636525038208533
active.Singletons,0.000338376498745288
active.Singletons,0.102888032841637
active.Singletons,0.0150717110826958
active.Singletons,0.114311503435166
active.Singletons,0.0821020913730123
active.Singletons,0.183946458074385
active.Singletons,0.105946601658912
active.Singletons,0.00549242890271603
active.Singletons,0.0464444262977006
active.Singletons,0.00050312270080912
active.Singletons,0.048372754921636
active.Singletons,0.00324098278874564
active.Singletons,0.0312296794695947
active.Singletons,0.0944034857357132
active.Singletons,0.271609398471051
active.Singletons,0.00491252648966865
active.Singletons,0.117302334092964
active.Singletons,0.249060631004685
active.Singletons,0.091828334741596
active.Singletons,0.122855034388864
active.Singletons,0.00493297061524472
active.Singletons,0.0219843879005097
active.Singletons,0.0044672569860418
active.Singletons,0.0332219419225899
active.Singletons,0.224548296208647
active.Singletons,0.205231294588546
active.Singletons,0.00634142186165119
active.Singletons,0.154427037693514
active.Singletons,0.0226144017152756
active.Singletons,0.0359009506264382
active.Singletons,0.0652448400819968
active.Singletons,0.00728627842871903
active.Singletons,0.0191903764137738
active.Singletons,0.0379825418508946
active.Singletons,0.0856694905432488
active.Singletons,0.154219540515453
active.Singletons,0.00778311128996494
active.Singletons,0.0705598586773727
active.Singletons,0.00882957219764786
active.Singletons,0.0307172480725145
active.Singletons,0.0144603237882135
active.Singletons,0.0471256375212279
active.Singletons,0.0337200604522976
active.Singletons,0.925965906204268
active.Singletons,0.0308610217634526
active.Singletons,0.00952140900343181
active.Singletons,0.29518204610776
active.Singletons,0.0387054157052109
active.Singletons,0.000326837094876223
active.Singletons,0.156534458621846
active.Singletons,0.596177042051153
active.Singletons,0.00225167972524265
active.Singletons,0.00622024775079583
active.Singletons,0.030694152786973
active.Singletons,0.16750714303279
active.Singletons,0.137147606023297
active.Singletons,0.0174581843020065
active.Singletons,0.117256153335781
active.Singletons,0.0149283568407157
active.Singletons,0.295511838217674
active.Singletons,0.0134551041975675
active.Singletons,0.00198381262136274
active.Singletons,0.10516356727286
active.Singletons,0.00548986537312474
active.Singletons,0.000862182230390016
active.Singletons,0.373838408148792
active.Singletons,0.104239481199533
active.Singletons,0.02703175988792
active.Singletons,0.0163516439844225
active.Singletons,0.713879276766898
active.Singletons,0.131520779061372
active.Singletons,0.0645447479983792
active.Singletons,0.0983243890095292
active.Singletons,0.0581579360786863
active.Singletons,0.204297151019448
active.Singletons,0.0242440526975991
active.Singletons,0.0131092222693267
active.Singletons,0.187750504146147
active.Singletons,0.0152320014448789
active.Singletons,0.00862390943968788
active.Singletons,0.133367397675941
active.Singletons,0.325325648868582
active.Singletons,0.100427665614541
active.Singletons,0.259849014924505
active.Singletons,0.0312938344633626
active.Singletons,0.222223861572176
active.Singletons,0.0582209019114179
active.Singletons,0.143416006177719
active.Singletons,0.0380617375346746
active.Singletons,0.0676036299158075
active.Singletons,0.154245789778643
active.Singletons,0.149576617376021
active.Singletons,0.166006417677399
active.Singletons,0.705940901018702
active.Singletons,0.00901804218974783
active.Singletons,0.0452260872164764
active.Singletons,0.750414050643009
active.Singletons,0.333890598488819
active.Singletons,0.263108359912797
active.Singletons,0.0278310906363402
active.Singletons,0.0988605561360529
active.Singletons,0.838855047669957
active.Singletons,0.00486069750599468
active.Singletons,0.0200036970161295
active.Singletons,0.0866510169635803
active.Singletons,0.0380601453838112
active.Singletons,0.330144877047347
active.Singletons,0.25975347056872
active.Singletons,0.37256823541631
active.Singletons,0.103366385525273
active.Singletons,0.0425250514801201
active.Singletons,0.670998745979241
active.Singletons,0.0731805929788359
active.Singletons,0.0193094906841478
active.Singletons,0.0584629393225782
active.Singletons,0.215663300031796
active.Singletons,0.0120654770203399
active.Singletons,0.0585848142753111
active.Singletons,0.0417100877799479
active.Singletons,0.0845124905664393
active.Singletons,0.00960093010429223
active.Singletons,0.0928205512165077
active.Singletons,0.0652718472904937
active.Singletons,0.194384134751402
active.Singletons,0.0560871466326712
active.Singletons,0.0664711232752968
active.Singletons,0.195130629745215
active.Singletons,0.258630947747446
active.Singletons,0.11540052866376
active.Singletons,0.0460496245171918
active.Singletons,0.227053562705733
active.Singletons,0.138223873617254
active.Singletons,0.0947694771544551
active.Singletons,0.077683102854711
active.Singletons,0.0887047251502369
active.Singletons,0.0639405927800374
active.Singletons,0.0301185690213664
active.Singletons,0.0163578481041761
active.Singletons,0.0562428564625581
active.Singletons,0.0884167725719503
active.Singletons,0.210655802285662
active.Singletons,0.167827154454161
active.Singletons,0.00597642142786956
active.Singletons,0.0404314044922653
active.Singletons,0.257372903803163
active.Singletons,0.225141487716672
active.Singletons,0.119469562929007
active.Singletons,0.034859983340163
active.Singletons,0.0118146470112519
active.Singletons,0.0500952701879625
active.Singletons,0.120056880097954
active.Singletons,0.0611873941332744
active.Singletons,0.0971217122902042
active.Singletons,0.00589266793247162
active.Singletons,0.00476627262065784
active.Singletons,0.0860870127113976
active.Singletons,0.0206447877518366
active.Singletons,0.0102180991107456
active.Singletons,0.444215258846079
active.Singletons,0.00989737060844428
active.Singletons,0.54406961426845
active.Singletons,0.286319606751013
active.Singletons,0.0215909344299232
active.Singletons,0.0073952252932204
active.Singletons,0.299397753112224
active.Singletons,0.13447519938875
active.Singletons,0.00671548637074366
active.Singletons,0.727290318049184
active.Singletons,0.0101334506401001
active.Singletons,0.12152358833204
active.Singletons,0.397738920054455
active.Singletons,0.328209128645076
active.Singletons,0.0304700762001222
active.Singletons,0.104250542852286
active.Singletons,0.0728499323117505
active.Singletons,0.00659671599246388
active.Singletons,0.629050296970717
active.Singletons,0.0469780672542971
active.Singletons,0.0585569907447396
active.Singletons,0.0343018134754663
active.Singletons,0.479624616645456
active.Singletons,0.268332876527645
active.Singletons,0.513210999941051
active.Singletons,0.0115668201637711
active.Singletons,0.237337838956407
active.Singletons,0.242646783353858
active.Singletons,0.0387940510618716
active.Singletons,0.215088890349699
active.Singletons,0.300964911411394
active.Singletons,0.0871423202287466
active.Singletons,0.00523276502294865
active.Singletons,0.0936902382136513
active.Singletons,0.00710285316757809
active.Singletons,0.00746665143297616
active.Singletons,0.300971520236921
active.Singletons,0.067037008027498
active.Singletons,0.0208661855529269
active.Singletons,0.299874344837829
active.Singletons,0.052579040138198
active.Singletons,0.0323539011984023
active.Singletons,0.707769174859449
active.Singletons,0.228453652644104
active.Singletons,0.0920399026402399
active.Singletons,0.0574335383133887
active.Singletons,0.000650366637063832
active.Singletons,0.214189668380088
active.Singletons,0.0978486682027705
active.Singletons,0.0814053370208575
active.Singletons,0.0731941182225243
active.Singletons,0.153742663534632
active.Singletons,0.089192573434544
active.Singletons,0.993900297197047
active.Singletons,0.19631171195238
active.Singletons,0.0837541373839188
active.Singletons,0.159403449267185
active.Singletons,0.154727189503675
active.Singletons,0.00585621771058745
active.Singletons,0.013759662245086
active.Singletons,0.00253330481683432
active.Singletons,0.0762945198085926
active.Singletons,0.0712601142465933
active.Singletons,0.315638988963923
active.Singletons,0.0729896542632357
active.Singletons,0.121419264230105
active.Singletons,0.00233909447034712
active.Singletons,0.02703175988792
active.Singletons,0.0269597343507331
active.Singletons,0.247886448891237
active.Singletons,0.20230208057945
active.Singletons,0.033413766084187
active.Singletons,0.0604891452066511
active.Singletons,0.103058876599357
active.Singletons,0.0379683205217579
active.Singletons,0.0328809194015391
active.Singletons,0.063318447908629
active.Singletons,0.0350150710368646
active.Singletons,0.0220314244982103
active.Singletons,0.231384238649553
active.Singletons,0.0665063221071003
active.Singletons,0.114343695493072
active.Singletons,0.105057012358721
active.Singletons,0.107354982989934
active.Singletons,0.0177929778886957
active.Singletons,0.115746706381632
active.Singletons,0.0136661980041811
active.Singletons,0.0234054623523561
active.Singletons,0.0314779718509511
active.Singletons,0.0268744505964718
active.Singletons,0.0228076979499495
active.Singletons,0.0869776917741325
active.Singletons,0.0271255481419102
active.Singletons,0.51168380804939
active.Singletons,0.0386605888338861
active.Singletons,0.00863470782420996
active.Singletons,0.145149621987974
active.Singletons,0.0459544838548007
active.Singletons,0.0123547966474768
active.Singletons,0.00954318285121793
active.Singletons,0.0127496077678365
active.Singletons,0.30143233650009
active.Singletons,0.0638437434664031
active.Singletons,0.186719141871565
active.Singletons,0.0253607757195234
active.Singletons,0.269598274729551
active.Singletons,0.0106464783577324
active.Singletons,0.114039603332368
active.Singletons,0.048156532481942
active.Singletons,0.650880758693821
active.Singletons,0.266144037435068
active.Singletons,0.473482381480312
active.Singletons,0.00449293600102903
active.Singletons,0.0129866805963443
active.Singletons,0.199985940405375
active.Singletons,0.175142943267655
active.Singletons,0.0285588713901883
active.Singletons,0.034362615496099
active.Singletons,0.0379073094244092
active.Singletons,0.00348143515142129
active.Singletons,0.0321830205829745
active.Singletons,0.179504783024189
active.Singletons,0.0214242769501216
active.Singletons,0.00321218566427838
active.Singletons,0.0425543104147439
active.Singletons,0.0148241337208241
active.Singletons,0.049738842910233
active.Singletons,0.00187737793188772
active.Singletons,0.03713654137385
active.Singletons,0.0435209175005792
active.Singletons,0.379396303544989
active.Singletons,0.25982200321213
active.Singletons,0.00489864800344069
active.Singletons,0.185848465911559
active.Singletons,0.041541762623023
active.Singletons,0.0738891405567487
active.Singletons,0.471717604922096
active.Singletons,0.0418231734165982
active.Singletons,0.147819415184652
active.Singletons,0.0674392459686564
active.Singletons,0.0130438785054518
active.Singletons,0.021245357645728
active.Singletons,0.00637893823754658
active.Singletons,0.181017408825831
active.Singletons,0.020254259429796
active.Singletons,0.0232750450503471
active.Singletons,0.220496487422079
active.Singletons,0.0328291702396001
active.Singletons,0.0231525666922877
active.Singletons,0.0116716056958188
active.Singletons,0.113929538990595
active.Singletons,0.0789557193574844
active.Singletons,0.0121686410541961
active.Singletons,0.120697957563411
active.Singletons,0.0110147948640018
active.Singletons,0.0254760370078763
active.Singletons,0.0850901986993984
active.Singletons,0.0233412066632487
active.Singletons,0.0629691092086173
active.Singletons,0.00267821239947832
active.Singletons,0.0659925202609155
active.Singletons,0.142092244530018
active.Singletons,0.141567380042593
active.Singletons,0.0203034577707215
active.Singletons,0.0419358990630182
active.Singletons,0.106147878345443
active.Singletons,0.296625193901327
active.Singletons,0.0376596472761195
active.Singletons,0.00594915666876069
active.Singletons,0.0346887366164644
active.Singletons,0.0456462589443101
active.Singletons,0.161943190309479
active.Singletons,0.0438637212293328
active.Singletons,0.0465592889687803
active.Singletons,0.0393201044698311
active.Singletons,0.0285613356332957
active.Singletons,0.00511321093261432
active.Singletons,0.172907175697913
active.Singletons,0.0292128385353214
active.Singletons,0.0060872295977548
active.Singletons,0.174313495729869
active.Singletons,0.105299307560501
active.Singletons,0.620567694719785
active.Singletons,0.0402906395610477
active.Singletons,0.000733021075179646
active.Singletons,0.375516540081922
active.Singletons,0.0511319553601457
active.Singletons,0.125380409067893
active.Singletons,0.0391575101731009
active.Singletons,0.0309755533619916
active.Singletons,0.118876328265657
active.Singletons,0.139240814586695
active.Singletons,0.032378999966565
active.Singletons,0.105643567326908
active.Singletons,0.234893214874852
active.Singletons,0.108020932908796
active.Singletons,0.0261701658185535
active.Singletons,0.000270592169720474
active.Singletons,0.0367215481265656
active.Singletons,0.0314843765967892
active.Singletons,0.0196528621709045
active.Singletons,0.046210197060371
active.Singletons,0.0084947472905745
active.Singletons,0.00724588773237007
active.Singletons,0.00825080018715888
active.Singletons,0.292436340677424
active.Singletons,0.727625515754063
active.Singletons,0.33873021839782
active.Singletons,0.0309897888988723
active.Singletons,0.0607009734487383
active.Singletons,0.0358018941413269
active.Singletons,0.0140896201233055
active.Singletons,0.0585501632052872
active.Singletons,0.132860685619292
active.Singletons,0.320889059990646
active.Singletons,0.326321888285411
active.Singletons,0.123247396055518
active.Singletons,0.0271989213141043
active.Singletons,0.158187881250833
active.Singletons,0.296533253763343
active.Singletons,0.860646207696055
active.Singletons,0.00142149045198894
active.Singletons,0.000645832299368881
active.Singletons,0.0784400033002825
active.Singletons,0.121960901423714
active.Singletons,0.224781672856319
active.Singletons,0.133089785448024
active.Singletons,0.0642927980265876
active.Singletons,0.00800225815922009
active.Singletons,0.424271568948372
active.Singletons,0.113006737258655
active.Singletons,0.00561743201627736
active.Singletons,0.0992838755647647
active.Singletons,0.0587106271560508
active.Singletons,0.284602526711235
active.Singletons,0.0307518796696266
active.Singletons,0.320603437627698
active.Singletons,0.0634122615942302
active.Singletons,0.0337392134565898
active.Singletons,0.0184869815673982
active.Singletons,0.0173165865803433
active.Singletons,0.099851279451208
active.Singletons,0.0137488510181376
active.Singletons,0.0683697384123877
active.Singletons,0.066839675156188
active.Singletons,0.699085842189982
active.Singletons,0.0218104003971795
active.Singletons,0.140960055993255
active.Singletons,0.380519275165601
active.Singletons,0.0298240570351817
active.Singletons,0.0287855534122039
active.Singletons,0.0319360551480494
active.Singletons,0.00527171554287082
active.Singletons,0.0445003684884627
active.Singletons,0.0252165416090708
active.Singletons,0.0611995756337597
active.Singletons,0.202996032047629
active.Singletons,0.0103502085222305
active.Singletons,0.529392071873569
active.Singletons,0.483522783027987
active.Singletons,0.0476622478645403
active.Singletons,0.0457918839610259
active.Singletons,0.00522484369619445
active.Singletons,0.0624028006466046
active.Singletons,0.0584852106046032
active.Singletons,0.102878864067531
active.Singletons,0.105649112761352
active.Singletons,0.0170902057578148
active.Singletons,0.114393832204532
active.Singletons,0.0145785877396315
active.Singletons,0.362056424787465
active.Singletons,0.0124796990603923
active.Singletons,0.0169987643942604
active.Singletons,0.0117429738507412
active.Singletons,0.0701359454224931
active.Singletons,0.0641240706330592
active.Singletons,0.00347476620907267
active.Singletons,0.0808359402190755
active.Singletons,0.0463916319336796
active.Singletons,0.0386395296598703
active.Singletons,0.052339806484381
active.Singletons,0.222393873548437
active.Singletons,0.0522255472653533
active.Singletons,0.270346895365351
active.Singletons,0.0371107747349826
active.Singletons,0.00265866968839359
active.Singletons,0.018726472551806
active.Singletons,0.149628521123816
active.Singletons,0.0451989614828776
active.Singletons,0.00352491304167647
active.Singletons,0.215011461740832
active.Singletons,0.100429761044713
active.Singletons,0.0410552617439008
active.Singletons,0.57847031159691
active.Singletons,0.0188519498190426
active.Singletons,0.0198707164563955
active.Singletons,0.0224465113142748
active.Singletons,0.00386511643366337
active.Singletons,0.0488769994106612
active.Singletons,0.00848705270243151
active.Singletons,0.00815571082961179
active.Singletons,0.0678750821348744
active.Singletons,0.0621085568607165
active.Singletons,0.0145168141731019
active.Singletons,0.0322708276384477
active.Singletons,0.0103410068999859
active.Singletons,0.285216861833041
active.Singletons,0.314701885966323
active.Singletons,0.0125553107282223
active.Singletons,0.0351762056104469
active.Singletons,0.0841868687777964
active.Singletons,0.157926308157271
active.Singletons,0.0497140288857162
active.Singletons,0.00736898837475322
active.Singletons,0.00213389573329749
active.Singletons,0.143686558828359
active.Singletons,0.0191338050965977
active.Singletons,0.0467416253819375
active.Singletons,0.143429504615998
active.Singletons,0.0362381699498177
active.Singletons,0.0364447932910619
active.Singletons,0.0343712354822658
active.Singletons,0.0064330519358336
active.Singletons,0.25602022368284
active.Singletons,0.0915376163487282
active.Singletons,0.00443711390859989
active.Singletons,0.0224335301417768
active.Singletons,0.062338031509891
active.Singletons,0.0370181544397099
active.Singletons,0.125180084002071
active.Singletons,0.78551163462815
active.Singletons,0.0297429768317226
active.Singletons,0.115104256905742
active.Singletons,0.0225591691488877
active.Singletons,0.0803367369564577
active.Singletons,0.123849376923686
active.Singletons,0.238416685703965
active.Singletons,0.0481086107121638
active.Singletons,0.194315826983959
active.Singletons,0.015672612428317
active.Singletons,0.0681285182395493
active.Singletons,0.0547718646258397
active.Singletons,0.0497625647827195
active.Singletons,0.0854497643407939
active.Singletons,0.00821589934399155
active.Singletons,0.0610254238280833
active.Singletons,0.0055428770490571
active.Singletons,0.0799411368809748
active.Singletons,0.0908104348135417
active.Singletons,0.0291398325740129
active.Singletons,0.0610163390622984
active.Singletons,0.295514417934432
active.Singletons,0.566325741656053
active.Singletons,0.422680350389879
active.Singletons,0.0277448609732878
active.Singletons,0.183299451444513
active.Singletons,0.0388903456881934
active.Singletons,0.0194443489974797
active.Singletons,0.192972559342757
active.Singletons,0.0609837636629285
active.Singletons,0.00223689559078512
active.Singletons,0.104079072946905
active.Singletons,0.0781568508268612
active.Singletons,0.00610383100434247
active.Singletons,0.252592044152514
active.Singletons,0.133479760415964
active.Singletons,0.00428922556435963
active.Singletons,0.129652486969032
active.Singletons,0.0451833794879588
active.Singletons,0.0388912752581999
active.Singletons,0.145492882316611
active.Singletons,0.21323730377835
active.Singletons,0.0744337000186208
active.Singletons,0.0161727155721264
active.Singletons,0.0201718920183946
active.Singletons,0.00766569661093257
active.Singletons,0.0543405949426378
active.Singletons,0.292352617537062
active.Singletons,0.00737322829897325
active.Singletons,0.113730630283689
active.Singletons,0.185394819618063
active.Singletons,0.0150389348458148
active.Singletons,0.0204512260147458
active.Singletons,0.236747149257765
active.Singletons,0.092475826357633
active.Singletons,0.0544953928322921
active.Singletons,0.0208930453478263
active.Singletons,0.15946935651973
active.Singletons,0.049798132932864
active.Singletons,0.0204405332732027
active.Singletons,0.902328417215595
active.Singletons,0.0105356059070393
active.Singletons,0.0091080310124447
active.Singletons,0.00941728959101296
active.Singletons,0.0174995431589963
active.Singletons,0.0127143221511287
active.Singletons,0.0111074200285848
active.Singletons,0.0105439345748626
active.Singletons,0.0233612235722399
active.Singletons,0.0336849769516921
active.Singletons,0.00499903552310673
active.Singletons,0.107200918064136
active.Singletons,0.975139152268214
active.Singletons,0.043218174864664
active.Singletons,0.000455079829478318
active.Singletons,0.177722597402528
active.Singletons,0.0229161263503076
active.Singletons,0.0567739770708006
active.Singletons,0.0762751819978715
active.Singletons,0.0915381335998902
active.Singletons,0.178746742056848
active.Singletons,0.190789888861557
active.Singletons,0.0152305314791642
active.Singletons,0.141284905869208
active.Singletons,0.00105278679939687
active.Singletons,0.0402221159307996
active.Singletons,0.116434691980728
active.Singletons,0.0502277095499786
active.Singletons,0.0864778642068255
active.Singletons,0.009204731645893
active.Singletons,0.260801725991641
active.Singletons,0.175716307279296
active.Singletons,0.0148423060088404
active.Singletons,0.0466052998427342
active.Singletons,0.0331900876508097
active.Singletons,0.00657400292180789
active.Singletons,0.113868360480195
active.Singletons,0.260390940241496
active.Singletons,0.0271467317537065
active.Singletons,0.0150629424278069
active.Singletons,0.0299375835318718
active.Singletons,0.12602981754089
active.Singletons,0.178831646944868
active.Singletons,0.29383628625038
active.Singletons,0.000940338895874931
active.Singletons,0.668585270341611
active.Singletons,0.0484668405379492
active.Singletons,0.00717007797696234
active.Singletons,0.284583369162535
active.Singletons,0.0183594427720924
active.Singletons,0.104591292743399
active.Singletons,0.245736034671538
active.Singletons,0.309853339834508
active.Singletons,0.147621042849422
active.Singletons,0.050648261387129
active.Singletons,0.430453417839668
active.Singletons,0.227083361184383
active.Singletons,0.0158973426122205
active.Singletons,0.054569053106277
active.Singletons,0.510181156856217
active.Singletons,0.0945090958022978
